"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Channel Islands","CHI","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","10.8340310549551","10.7281958874154","10.6959815791428","10.7044738268724","10.7440194866575","10.7993457120774","10.8463821694542","10.8974922236086","10.9874161365453","11.0890305486016","11.1779542588364","11.2539460134713","11.3291181587047","11.4157978118961","11.4961835832325","11.5759940451359","11.7176750282927","11.9324044359589","12.1456865482646","12.2992395653268","12.3649323342453","12.3286008979493","12.2218481467231","12.0898031689638","11.9930311401306","11.9579143533797","11.9297841284474","11.907838725371","11.8992463785556","11.8944665649537","11.9139718397029","11.9614213792296","12.0044350103216","12.0013980514658","11.9965082020878","12.0364109610952","12.0758902679504","12.1078431372549","12.1753840198981","12.2921361134088","12.4416012269067","12.5965969639442","12.7496030830133","12.9131293530614","13.1027757557445","13.2715125455832","13.359447688138","13.4109832538123","13.5138357198681","13.6744448675692","13.8269193201797","14.1172511099893","14.5404107693397","14.8589633904971","15.1136342036736","15.3431575773565","15.6183723606058","15.7586170795844","15.5264531953906","15.1584562847249","14.9023200827545","14.8249145639249","14.9382866493742","",
"Chile","CHL","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.03918793394914","3.09609235815543","3.15132771550218","3.19344286456132","3.22641747409983","3.2653230581448","3.2970206481446","3.32505316310572","3.3560847310132","3.37857446585359","3.40463581554505","3.44273225351274","3.47574155141485","3.51734827130343","3.57369053147828","3.63562236157374","3.68994978803857","3.74847418030229","3.82351405275365","3.89168704724894","3.95248418482354","4.02202770166039","4.09649536392898","4.16141141713947","4.22417861011372","4.30525057163593","4.40862434542359","4.52940540243091","4.6643450712389","4.82113824623855","4.9962300450044","5.18928724877071","5.40872134861869","5.63299730115606","5.84473946349933","6.03824604724095","6.21355208162737","6.38051457765345","6.54309711126922","6.69987828564613","6.86391119787725","7.03372244125095","7.19967391254144","7.36145629473229","7.51778427489075","7.67373443492697","7.83831080266415","8.00148943546988","8.17033577951606","8.35992752279098","8.54167450572456","8.73250495244288","8.94955244713231","9.19154918878105","9.45473094929622","9.73687754541308","10.0349868785273","10.3235837748015","10.6013704976674","10.8787412686272","11.154226013448","11.4387704461432","11.7865039839281","",
"China","CHN","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.26957725553879","3.18482981597475","3.12800333527881","3.06346606023448","2.99592711247633","2.95017752729381","2.93242523128817","2.93829562458693","2.95456426245798","2.97132748294297","2.98937155503283","3.01482335720438","3.04692191517102","3.08787563854871","3.14416465957636","3.20819624564089","3.27180200455693","3.34222591289771","3.4328576975287","3.53891345502409","3.63916096426853","3.72667092853473","3.80597104480108","3.88150836262669","3.96172413831906","4.05276474784217","4.14555980941356","4.22967478963538","4.31778774832161","4.42465937677302","4.53700665276491","4.64596284030678","4.77213708120073","4.92361794842232","5.08199437439336","5.24949479832758","5.42011595147719","5.59245621988395","5.78985915136174","5.99714169938838","6.19436095578888","6.38687898747822","6.57605846306028","6.75674244224729","6.91427144832706","7.06305678420243","7.22209563804837","7.36920494914771","7.49694727891501","7.62602742867403","7.77042219330043","7.94473051066928","8.15281667428414","8.39220384705424","8.66119471248374","8.99101401136449","9.36200462054467","9.77653002329367","10.2309222370391","10.6975353195859","11.1942588018847","11.6650742575764","12.1630146747152","",
"Cote d'Ivoire","CIV","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.2643009600585","2.29122108253859","2.31592212440202","2.33759148652766","2.35649670212983","2.37366994605662","2.38954610502288","2.40401399849964","2.41770471972229","2.43130566609816","2.44506779035113","2.4588180707557","2.47182781149281","2.48319597509871","2.49262804880936","2.50065877418012","2.50591350234576","2.50124999184078","2.48519316002714","2.4647165049246","2.44490206939282","2.42875700714867","2.41713159823587","2.41037867116758","2.41265244254718","2.42405018602718","2.44074778345263","2.46271405620066","2.48622499131836","2.52095307916252","2.56427320281884","2.60052426314231","2.63011743370425","2.65432456452476","2.67395368522747","2.68854794929487","2.69799508661518","2.70236820828308","2.69185240521318","2.66115727832869","2.62383193873817","2.58981782903423","2.57508265568542","2.57668378485013","2.57718219074353","2.57699373365263","2.57687713632603","2.57799135987702","2.58073107247957","2.58482472572424","2.58968948814861","2.5738835613813","2.54005148888575","2.50874406802232","2.48156368116099","2.46251891391405","2.45102740378432","2.44514523978034","2.44398052748349","2.44632229489389","2.43821027919919","2.41327930522275","2.38788877266265","",
"Cameroon","CMR","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.5151377729936","3.51536249198596","3.52380235330006","3.54042627874316","3.55419093868529","3.56519632042734","3.57388850623236","3.58022170381784","3.58421858659238","3.58630071710359","3.58619835832302","3.58392152315391","3.58021593876035","3.57511847628679","3.56834317205324","3.55939597861431","3.54868911471056","3.53635524747824","3.52128063938468","3.50381578771987","3.48117352527738","3.45468616848312","3.43424555884306","3.41825547714499","3.3992755077642","3.3776160198255","3.35316825913853","3.32648408580489","3.29960879104806","3.27279197961448","3.24578749925858","3.21857110295466","3.19112345305967","3.16362634719388","3.13601287751637","3.10812668869102","3.08047681900395","3.05340729195269","3.02603733243351","2.99728290120058","2.96781044128314","2.93933178722119","2.91210941887991","2.88474964274079","2.85563521508972","2.82553324647779","2.79691222540598","2.77072204797262","2.7470265547703","2.7256647390122","2.70646826735142","2.68891079415782","2.67083303107739","2.64625868434039","2.60994454185238","2.57724890377161","2.5552050806935","2.53595663965912","2.52077924950366","2.51124237626269","2.49191824823441","2.45692503847343","2.42419081830145","",
"Congo, Dem. Rep.","COD","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.50841977046615","2.48824922890511","2.46695034997485","2.44712389017859","2.42743336035195","2.40810322696271","2.39397065490024","2.38383511184169","2.37541508276751","2.36962049993639","2.36547967299638","2.36577815877649","2.36992058732383","2.37444117607362","2.38049921123644","2.38822739651795","2.3983588961193","2.40701686562548","2.41464439752306","2.42235133956185","2.42565928131278","2.42858416128955","2.43277060990763","2.43573544207887","2.43892644637994","2.44235524983912","2.44659940913496","2.45294266446053","2.45922149179719","2.46605846193605","2.47450202440095","2.48598361060278","2.4980897687813","2.50990341332797","2.5245779642295","2.53232320330044","2.53289567485137","2.53984968074717","2.55403659223199","2.56903246707453","2.58496977096055","2.60246549405085","2.62018517971539","2.63865849420409","2.65758935999359","2.67683080766786","2.69601427359194","2.71425350262983","2.73206907307212","2.74971020601097","2.7657537077095","2.77922869138588","2.7889396890689","2.79177568444479","2.78607949062521","2.77616416881195","2.76515242979388","2.75484297874811","2.74898317697426","2.74618090971895","2.72903247598477","2.689464019551","2.64469659667778","",
"Congo, Rep.","COG","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.13385269121813","3.15343661287615","3.17958022816745","3.20645400613269","3.2264710694508","3.2378440867141","3.24143457339228","3.23747987809146","3.22799927078795","3.21439070336685","3.19728643640285","3.17726755837026","3.15338651825805","3.12632682305488","3.09840513618307","3.07291503774919","3.049573734864","3.02777070792625","3.00601342410039","2.98020554554226","2.95401953585653","2.93490862856064","2.9365335008665","2.96319319790188","2.98895066113479","2.99776125184362","2.99194724403227","2.97528621394318","2.94491637315003","2.89593748068301","2.8452953710701","2.80571717923674","2.78025079328792","2.76251297247959","2.73962832499654","2.71384376104422","2.68759904230398","2.65230642605525","2.61453515737795","2.58413564314503","2.5621685349851","2.54545725333378","2.53206037766478","2.52317653493215","2.5103901889438","2.49364189822598","2.47552144349506","2.45411022690727","2.42579186698413","2.39773940902138","2.37102082641818","2.34458559367577","2.32530531373442","2.31297994588229","2.30675838920733","2.30569474053886","2.31134193649319","2.32280534640805","2.33820924229387","2.3598608503343","2.38323964176253","2.40554426691426","2.44240097296951","",
"Colombia","COL","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.71271517553141","2.68294749408966","2.65040340863359","2.61800243493643","2.58946467334117","2.56615957694016","2.55006576962118","2.54307008432903","2.54443814198347","2.55243814085841","2.56694387113162","2.58909769027096","2.61722895314037","2.6513203409026","2.69466532570585","2.74653193922376","2.80601344267989","2.87068750314087","2.93526287330151","2.9946316853997","3.04609481713681","3.09052680142398","3.12725442398626","3.15751725424859","3.18699025889616","3.21725731181451","3.25096940345108","3.28996637659197","3.33161044324771","3.3762054652879","3.42307220561551","3.47343498806919","3.52677137741359","3.58126500611591","3.63693946490275","3.6952265900372","3.75909506158686","3.8294631410708","3.90546159745602","3.98432392866271","4.06506006751093","4.14719152251806","4.23034739390967","4.31733425012375","4.41149517921838","4.51617340940331","4.63925800305004","4.78234930114206","4.94180444783865","5.11275763175041","5.2928366101423","5.48691411950669","5.69498312597592","5.91109708168606","6.14807389926879","6.40456806006487","6.65707641007142","6.90028943347296","7.14212365929311","7.39536195956456","7.62924809327122","7.83195784309191","8.0636250014247","",
"Comoros","COM","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.25558419907072","3.26780905505855","3.28076208545792","3.2978362941091","3.31553540775585","3.33373579017758","3.35482287044446","3.36078433115414","3.37153160025311","3.40782901320317","3.45851061643132","3.52346443340612","3.59989114799984","3.68658897081309","3.78283148306187","3.88533312496004","3.98961982970463","4.09253854662242","4.19384992264054","4.2807477043481","4.31547978638571","4.30629456053185","4.3106707142448","4.32691232699059","4.32414751819446","4.30109811880084","4.2619023596462","4.21383473567833","4.15866044468844","4.09917386907828","4.0562133338288","4.04882149160668","4.04232902606055","4.02640835543049","4.0208319649467","4.0163216874318","4.01255943084494","4.00966423735049","4.00631694963771","4.01572908390882","4.01768056880744","3.97938087493453","3.91433762557555","3.87376235438295","3.92250558354542","4.0253220783228","4.11837933839029","4.18994685778363","4.22457000111378","4.21658411986419","4.17430032038483","4.11470838242092","4.05363609041863","4.00331147096397","3.9704052519785","3.95236826463897","3.93878058497483","3.95591849346725","3.99772526839137","4.02655580344777","4.01355386351793","3.95708293857811","3.90929614589504","",
"Cabo Verde","CPV","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.72935536237161","2.79174802279944","2.86671080899551","2.97903202115159","3.10510646016094","3.24610812401131","3.39949046679816","3.55864559247411","3.71767631879093","3.87184971225718","3.98976800369489","4.09096127153755","4.21551328225085","4.34064118100694","4.45249663729446","4.55305228831896","4.64282916228102","4.723481167909","4.79433018343524","4.85339067867673","4.89421900832","4.89836367673915","4.87140735336269","4.82862202694524","4.77299441900626","4.71679378417123","4.66645069802694","4.62171592342498","4.58375473427272","4.54995314292721","4.49378686365458","4.41570425882945","4.34322986341753","4.27620411627414","4.20888945142884","4.14108034315479","4.07557726487196","4.01015983982408","3.94411140179022","3.87624474733264","3.88169972384319","3.97222919722821","4.08126643143766","4.20216100209301","4.325010296648","4.44616002223389","4.56359066835163","4.67327477239636","4.77881030988461","4.88701219999338","4.79517093004667","4.52584401440898","4.30349307181081","4.11622636453965","3.95301504578512","3.81120370471499","3.7116249093112","3.67353185068136","3.66967632926765","3.68760987474497","3.7182695128475","3.75840831621597","3.84252171421499","",
"Costa Rica","CRI","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.9420276370073","2.95503036445115","2.9674444618753","2.98177875072548","2.99867462950449","3.01838686073342","3.04803707869665","3.0889024370455","3.13841697189222","3.19212587035564","3.24823485792173","3.31067346029723","3.37632675064713","3.44799307575566","3.52324083627896","3.59826898376761","3.67778837511144","3.76041848704131","3.84466801573391","3.92096144730805","3.98437085667982","4.04838898071449","4.11469681877607","4.17900767157355","4.24073954122417","4.29596835431482","4.35186743271072","4.4134882687477","4.47998476969116","4.5491451504396","4.62213527408609","4.7019523379761","4.78423860927922","4.86672629435295","4.94674886696843","5.02094769755875","5.09707709916535","5.17746338119375","5.25955806666966","5.34656948994953","5.44455710323376","5.55564136075275","5.68108894388508","5.81901906662462","5.96264742331089","6.11105414923729","6.26209345158269","6.41661979594992","6.57539788245515","6.74457233835257","6.93184312676256","7.14421459330678","7.3787961638765","7.62657480282213","7.87484615824581","8.11384362031299","8.35969505773631","8.62008207414002","8.88798212769732","9.16530181821181","9.4628370184768","9.7362239945772","9.9916837453215","",
"Caribbean small states","CSS","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.27596145155848","3.36326642009652","3.47564376636926","3.61217831630625","3.73937459579586","3.84573900595336","3.9530022841622","4.06879144027802","4.18173961653101","4.2796268957856","4.35768536987561","4.42698132276476","4.48926261686564","4.54476372898148","4.6108935420883","4.6895339066339","4.77676234730509","4.87403472518704","4.97455524057653","5.06350429682139","5.12207506536746","5.15438838360305","5.17167947559128","5.17299136055874","5.16392975259042","5.15292878297657","5.14479238949674","5.13890246823208","5.13330456727109","5.12695010353116","5.12122930502868","5.10744973791823","5.0693232100394","5.01984967923802","4.97826934796993","4.9502973036638","4.93825810977777","4.9404489476025","4.95224451035731","4.96499947614201","4.97995917411504","4.99438493574034","5.00883908338003","5.03192301255487","5.05970454394898","5.09813277766602","5.15541241557364","5.23389138948315","5.33274379474882","5.44900432274371","5.57743375036863","5.71240961023274","5.85395811359038","5.99956971590738","6.13356580213185","6.27918897576685","6.45295727844617","6.62979862358877","6.79153141273975","6.98789437812623","7.22283974624346","7.41676867521914","7.61137955777492","",
"Cuba","CUB","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","4.62072617978676","4.6161193790667","4.62206981205123","4.64201392308006","4.68277125181508","4.74409936695344","4.82478919857304","4.92483365448701","5.03269648923602","5.13407238410651","5.22739015164372","5.36027614591144","5.53584882170999","5.71993484001683","5.91997839039376","6.13745401669412","6.37091826010423","6.61833039153217","6.87457447364672","7.13365125150081","7.38984642143179","7.55577875385392","7.6296350928266","7.70192536042642","7.78077449086356","7.86072013860171","7.93418272700656","7.99594790375067","8.04510323564219","8.08971231787264","8.13453211347084","8.17965122878318","8.22445554533146","8.26846876544041","8.35550087365252","8.48952297981014","8.63179042223528","8.78213873780048","8.9416457183337","9.11062893076673","9.29787702522538","9.52345955015836","9.77981996521192","10.0199385611201","10.2442377025263","10.4904386441705","10.7494595830462","11.0285133133173","11.3309895853671","11.6276251188033","11.918691955675","12.2183354513752","12.5021885289187","12.7555128948753","12.98574619165","13.2001786263394","13.4027967659242","13.6085217867023","13.834174818009","14.059387926902","14.2481383587647","14.2607020233543","14.3079414398851","",
"Curacao","CUW","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.19996937095601","3.2170730231714","3.25020700767607","3.29680842452296","3.35305863133055","3.41686791884939","3.4961374119245","3.59580547579625","3.71349489567012","3.84140307776299","3.97498581809341","4.1065646158375","4.24864613442307","4.41851846949985","4.59537953795379","4.75230167988032","4.88325093642821","4.98921393244239","5.06601994071679","5.12011982420528","5.15779448950773","5.19256046267087","5.24368973574226","5.31137463889512","5.39453933490713","5.48649096635173","5.5805975507599","5.67980262719211","5.77886590007559","5.88164218779368","5.99128026469181","6.11109230613005","6.2515327393117","6.42481135835727","6.63247578145631","6.86665071298864","7.12674528167204","7.41060231531486","7.72541044006249","8.07177241575814","8.41570199437581","8.68707190465952","8.86007274505609","8.98537808525422","9.10588989717473","9.24843162779751","9.41603617705887","9.60368466152528","9.82399842365641","10.0911065314987","10.4137855489984","10.7507690227496","11.0252687384279","11.2585557556902","11.5018925447945","11.7514405815989","12.0052979460953","12.2650192271323","11.4407478847675","11.0915691205568","11.6383781755579","11.7915373734937","11.9910526746502","",
"Cayman Islands","CYM","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","5.5785902751602","5.40906850665352","5.23269833614661","5.14029709974063","5.10603964960811","5.05016345395108","4.97134038800706","4.96660202542555","5.09580964413561","5.31520395550062","5.41104050833995","5.30359820089955","5.14809590973202","5.03746877601998","4.98817966903073","4.94575383464272","4.94689571601682","5.04253147329023","5.19421272158498","5.3625","5.40282094190772","5.33820006843846","5.28754428999727","5.26151118527403","5.26079361118043","5.27372699019842","5.30733944954128","5.32839310131887","5.35190927239519","5.3490369279843","5.31648540802754","5.24531535223336","5.16855529110866","5.1100335695636","5.03501491375956","4.95962732919255","4.89287523466134","4.89174017642342","4.95393611739394","5.01956191946344","5.02118916142288","4.9836439333862","4.96649114408808","4.96424356036937","4.97032142457162","4.96409277299256","4.96067628380368","4.96666462780598","4.97546886128037","5.03015403526294","5.12007165114847","5.21247075466565","5.349583744885","5.52349546578731","5.71299366897799","5.93680491953421","6.17035224892471","6.39669524942104","6.62191776623297","6.85443893645786","7.084456622619","7.31583231583232","7.57881681040699","",
"Cyprus","CYP","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","5.78652250352837","5.84562444419031","5.95803799167107","6.11607306943066","6.3016534057509","6.51341562326579","6.75286982325533","7.01552162193533","7.29751505927792","7.59899925912177","7.9219651767553","8.26651800255569","8.63159731363791","8.79419469004589","8.74248371732527","8.71284566393355","8.7009819270318","8.68813399459361","8.68733280021608","8.69827011746706","8.71711881362914","8.73765452664942","8.72427643337885","8.65410746855764","8.56998523033384","8.50345153305988","8.46014791780924","8.44470761467337","8.45542424172065","8.49172773911021","8.55387428914999","8.6384996244614","8.70883228065391","8.6735663025701","8.57723097212593","8.5176785898361","8.493482662546","8.5045216185929","8.5473978489505","8.61564234645827","8.70572080371111","8.80434112351237","8.87186630933392","8.93114642165634","9.02985540373446","9.16644303021009","9.33808875424619","9.54309245641087","9.77436893026902","10.0224814216652","10.2852579234635","10.5279661622241","10.7606979893559","11.0232221726351","11.3056091039642","11.5928046283814","11.8666729979582","12.1303966853284","12.4030855402152","12.6796310163294","12.9640831575076","13.2660519983407","13.6010421594335","",
"Czechia","CZE","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","7.68561215083094","7.84134024135257","7.99095659105662","8.14922815517593","8.34125402503995","8.57256257014036","8.83253047750386","9.1014567364729","9.35400285390105","9.55991912995598","9.71977363689327","9.88337513409661","10.0746544057087","10.2524441554962","10.4006411336371","10.5346424808148","10.6459837242602","10.7357197137272","10.8129516571049","10.842954735322","10.7144586643701","10.3896764402935","9.97460671063414","9.54092906507277","9.24518614609499","9.19387295939671","9.27453421194611","9.39979650660333","9.54309941497663","9.66302990651944","9.74497499912745","9.8155848842888","9.89214244595637","9.98664512781601","10.1102255414524","10.2544994175138","10.40878441305","10.5559082950973","10.6787025687863","10.7768262197017","10.8506840616799","10.9040441665224","10.9470231555057","10.9904960920734","11.0684717194612","11.2203653013487","11.4310073113903","11.673980296581","11.9864214141557","12.3510434287744","12.6805913545194","13.1167458331813","13.7076703563242","14.2877726919681","14.7960532759737","15.2543980306165","15.7032295253671","16.1362711696918","16.5343575442427","16.8920627876186","17.2127919406032","17.4685403265978","17.611653569262","",
"Germany","DEU","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","9.93170052288055","9.95324061573874","9.99869698369481","10.0535102346782","10.1631478521353","10.3126662238619","10.4802783145276","10.6706174561103","10.8262767196429","10.9558347365561","11.1075611926207","11.2469475941766","11.3744395345722","11.4991697164993","11.6186592117148","11.7052070539058","11.7498515303298","11.818732304165","11.8861164695214","11.8992674195057","11.7881037772279","11.4942160078392","11.1019345925623","10.7009232596969","10.43214517754","10.3757805153474","10.4102688945601","10.4300935551631","10.4053939093956","10.3555220757072","10.3550224657173","10.4237385135618","10.5560704494646","10.7742862694774","11.0439048974979","11.3283164087729","11.5931943375749","11.8230008416565","12.0471369539425","12.3810453777703","12.8610576645114","13.3969297480574","13.9548314590999","14.5454778633138","15.2110029943839","15.9137165416896","16.556615662777","17.009138845979","17.319171542901","17.5963088131966","17.6914569168441","17.6869417256355","17.7832867086554","17.9415294867442","18.1579371488817","18.3990597737981","18.6125975224825","18.8102292379835","19.0121919936113","19.2463751243355","19.481332458545","19.6897039706307","19.9379018075081","",
"Djibouti","DJI","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.09488673747533","2.11986154159408","2.14521989046147","2.17170985956276","2.19309004916054","2.21320306114867","2.2346319584909","2.25273671660706","2.27019156966853","2.29070288016714","2.31446822503796","2.33800935203741","2.35862895142166","2.37817274782599","2.39738313812388","2.41726646563116","2.43618978860529","2.45711710490107","2.47794282897265","2.49601823282842","2.51495775717692","2.5344852556505","2.55456208318658","2.57496606474435","2.59752593964432","2.62263576655372","2.64669904872748","2.66929839022282","2.69114299438214","2.71402701464759","2.7362511405408","2.75845053837687","2.78278831607122","2.80919619045107","2.83440905382372","2.86164427383237","2.8871878889918","2.8941228249991","2.89226162551619","2.90304357431909","2.92178839090897","2.94032279459374","2.96264124797489","3.00517747331826","3.06288057356119","3.1198009363151","3.16900990827081","3.21622252331013","3.2697504280895","3.3292532841052","3.39590969594838","3.46817771877316","3.54528388697795","3.6293695808408","3.71629242596985","3.7936429282172","3.85490313610078","3.90560417216565","3.95528182953196","4.00795312826481","4.04592678640849","4.06611154683858","4.08951137453496","",
"Dominica","DMA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","4.31982491075112","4.3038242502248","4.34140835286967","4.38637024866937","4.43146916871983","4.4693480538051","4.50587580608203","4.53505606392576","4.56432850486545","4.61289116070315","4.66823298168026","4.7227489949177","4.78033268835591","4.85038109077968","4.93602802163176","5.02578813166435","5.12210502178399","5.22723725470721","5.35729351219101","5.5324668079884","5.73918102731756","5.97530795924292","6.22209279751505","6.45453279487537","6.68540032714004","6.92356285533797","7.13610385945107","7.3107012537093","7.48838871025366","7.7047033940981","7.94836463847995","8.05454280297506","7.97118357347022","7.87511649580615","7.82365860398819","7.82732516745855","7.87352398657972","7.95304304871493","8.10791157649796","8.32118278315642","8.58406820379105","8.77728680691143","8.81466085072748","8.80569162584558","8.83797291799849","8.91972536863756","9.05030355594102","9.23607802370743","9.46542422756253","9.72980762302759","10.003888640848","10.018002448333","9.7436782601191","9.70007483737263","9.10340286029233","8.53785194986271","8.57317471823079","8.3996713787926","8.30136522622137","8.21209317971575","8.19758935414199","8.32142510301198","8.50640192472553","",
"Denmark","DNK","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","9.86794201873256","9.99671429482737","10.113979305008","10.2110136034588","10.2934459410092","10.3682564414042","10.4323394389368","10.5121261765403","10.632811344648","10.7652760906521","10.908643156017","11.0526307210251","11.1863842209588","11.3293247759927","11.4861709746689","11.6514566093826","11.8066571266655","11.9744505985349","12.1419169876011","12.2631773870701","12.3481284981055","12.4205507794181","12.4975753222078","12.5829626919438","12.6558469645788","12.7586832131976","12.8999282366206","12.9908126598037","13.0432966787617","13.0852505816416","13.0879935572723","13.0640307721169","13.0241700983012","12.9584123953341","12.874312257599","12.7759973663803","12.6845119338128","12.6128646353479","12.5632918283865","12.5384177900189","12.5445979264213","12.5814010381232","12.6475581968946","12.7492088363167","12.8894077292161","13.0686953915772","13.2730875137628","13.5514522294895","13.9177503865079","14.3529080586028","14.8717308580184","15.4462770972487","16.0080308304416","16.4870326769662","16.8839019600468","17.233283277327","17.5422337893245","17.8180340442295","18.0803736912459","18.3292151123701","18.5714608677134","18.7870880587825","19.000275926168","",
"Dominican Republic","DOM","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","2.57882605814615","2.56513753530743","2.55248837114504","2.54123294246726","2.53167485244461","2.52177522485104","2.5134018013465","2.50874758268866","2.50642617306471","2.50603650288522","2.5368108599584","2.62182043134474","2.72374472927371","2.8112833817184","2.88432273399229","2.94556441797758","2.99988872986772","3.05108646402354","3.09943515384743","3.14571219180794","3.13515200002789","3.07318755477606","3.01898065804708","2.97283251976045","2.9363321433471","2.91235681463387","2.90302281557686","2.90805536417662","2.92609953712199","2.95563556744362","2.99514438617683","3.04306231178101","3.09793908942052","3.15951078713571","3.2830076269601","3.46101766072058","3.63654617749429","3.81256487626477","3.98903007745208","4.16418562418479","4.33659258176445","4.5111307236079","4.64608496388681","4.73932131107268","4.82729583475978","4.9049753679689","4.9731884230424","5.03063532294299","5.07715308071609","5.11683576144672","5.15997349897385","5.21693099811006","5.29587270260318","5.40026843228523","5.51775325931514","5.64331955352979","5.78097018351954","5.92917373272444","6.08921663933909","6.26608694651105","6.43445785983564","6.59585736758838","6.79780304836756","",
"Algeria","DZA","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.04052451982433","3.12573297417154","3.30611426801365","3.47517358724331","3.61365775814029","3.72642011369691","3.7279919187252","3.62634921236707","3.5242535370089","3.42092362074456","3.31817779053736","3.21970583002581","3.12730698533147","3.04090492962102","2.9582142920307","2.9865644986647","3.14538703431054","3.19990998666609","3.12992153117366","3.05892553412469","2.99032166582377","2.92644776559613","2.87091745186955","2.8264217066041","2.79573477375563","2.77876479917678","2.77257824214802","2.77570222660292","2.79157683007867","2.8147255364467","2.83902578178005","2.86559021450104","2.89223215677931","2.92046161083744","2.95168101570079","2.98303445910175","3.18585744446031","3.57086621038","3.80755004073085","3.88479809481483","3.95937993667173","4.03280291723929","4.10619255783855","4.17937327050349","4.24838397120449","4.31229954084202","4.36608035823046","4.40317922197882","4.4253414792433","4.43933326685961","4.45411701026045","4.47746074144092","4.51478168511402","4.57761680483215","4.67621451068333","4.81013467887825","4.97038294342028","5.14266699663964","5.3226074556551","5.51013395610579","5.66747931060727","5.82121303391651","6.02020252829584","",
"East Asia & Pacific (excluding high income)","EAP","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.12467239623639","3.06625855901293","3.03212401231673","2.99362552518448","2.95346104630971","2.92918257263778","2.92650788689732","2.94323417369775","2.96699457565521","2.98984248720961","3.01209986352855","3.03810976960847","3.06804187085934","3.10500564032107","3.154714464111","3.21046075741536","3.26716437361428","3.3301838753267","3.40751808423562","3.49568644870286","3.57738969198622","3.64638731607723","3.70777358568832","3.76565337053773","3.82673752103364","3.89652667176233","3.968760571447","4.03606995913202","4.10712937758741","4.19226436234995","4.28264394509634","4.37233500661636","4.47534942275497","4.59702700738514","4.72496001670597","4.8604429128139","4.99900477376698","5.14084047035632","5.30265372859134","5.47272421891157","5.63511079210887","5.79255070697663","5.94722979086112","6.09572504193614","6.22699583982972","6.35062103366317","6.47834389105922","6.59447821699272","6.69563218206104","6.79787805932749","6.91202283620317","7.04875398054122","7.21123669041259","7.39824108405807","7.6125914749517","7.87524543857693","8.1664131473978","8.49078723554033","8.84839418807349","9.22020839283337","9.61175003855097","9.97412557141813","10.3589050646893","",
"Early-demographic dividend","EAR","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","3.15085364889666","3.16823558122574","3.19685368532964","3.23151789214397","3.26613576546738","3.29551551189708","3.31946196088557","3.339533996965","3.35819503667655","3.37781176413044","3.39710914925009","3.41334529263918","3.43455174422806","3.46416455005484","3.49478763446596","3.52596687279538","3.55704973530062","3.58311855991115","3.60285850122484","3.61812405423368","3.62307853627241","3.61788352744984","3.61071832839096","3.60380542276798","3.59787403103443","3.59521019692511","3.59532389031386","3.59805498425041","3.60361824985279","3.61204388105026","3.62250801149218","3.64118602448134","3.66589683969951","3.69520838940823","3.72867195984053","3.76402814600596","3.80297194418604","3.84696564698953","3.89289878295399","3.94068756131756","3.98933214729744","4.03754073438227","4.08780155942462","4.13783669706814","4.18430625584891","4.22749389313725","4.26801399404572","4.30645091473654","4.34585491149557","4.38816378100992","4.4330372859951","4.48656569129297","4.54930720128969","4.62005875416926","4.71319951099117","4.82920045194053","4.95537757373503","5.09166668853785","5.24077248681658","5.39648124983206","5.53057710933415","5.6191953275589","5.70112706106343","",
